label,left_present,right_present,left_0_x,left_0_y,left_0_z,left_1_x,left_1_y,left_1_z,left_2_x,left_2_y,left_2_z,left_3_x,left_3_y,left_3_z,left_4_x,left_4_y,left_4_z,left_5_x,left_5_y,left_5_z,left_6_x,left_6_y,left_6_z,left_7_x,left_7_y,left_7_z,left_8_x,left_8_y,left_8_z,left_9_x,left_9_y,left_9_z,left_10_x,left_10_y,left_10_z,left_11_x,left_11_y,left_11_z,left_12_x,left_12_y,left_12_z,left_13_x,left_13_y,left_13_z,left_14_x,left_14_y,left_14_z,left_15_x,left_15_y,left_15_z,left_16_x,left_16_y,left_16_z,left_17_x,left_17_y,left_17_z,left_18_x,left_18_y,left_18_z,left_19_x,left_19_y,left_19_z,left_20_x,left_20_y,left_20_z,right_0_x,right_0_y,right_0_z,right_1_x,right_1_y,right_1_z,right_2_x,right_2_y,right_2_z,right_3_x,right_3_y,right_3_z,right_4_x,right_4_y,right_4_z,right_5_x,right_5_y,right_5_z,right_6_x,right_6_y,right_6_z,right_7_x,right_7_y,right_7_z,right_8_x,right_8_y,right_8_z,right_9_x,right_9_y,right_9_z,right_10_x,right_10_y,right_10_z,right_11_x,right_11_y,right_11_z,right_12_x,right_12_y,right_12_z,right_13_x,right_13_y,right_13_z,right_14_x,right_14_y,right_14_z,right_15_x,right_15_y,right_15_z,right_16_x,right_16_y,right_16_z,right_17_x,right_17_y,right_17_z,right_18_x,right_18_y,right_18_z,right_19_x,right_19_y,right_19_z,right_20_x,right_20_y,right_20_z
shadow_clone,1,1,0.4527043402194977,1.0621305704116821,7.334514293688699e-07,0.3824343681335449,0.9621627330780029,-0.00500046880915761,0.3486824929714203,0.8532811999320984,-0.029652189463377,0.32937461137771606,0.7685289978981018,-0.06866210699081421,0.34918412566185,0.7179301977157593,-0.10237590968608856,0.46650031208992004,0.7016727924346924,0.005689652636647224,0.4402259588241577,0.5629313588142395,-0.03600766882300377,0.4327029585838318,0.4768730401992798,-0.06378787755966187,0.4346243143081665,0.40922245383262634,-0.08458024263381958,0.5200425386428833,0.7236462235450745,-0.03225286677479744,0.4814578890800476,0.5687549710273743,-0.09553690999746323,0.4604111611843109,0.4651558995246887,-0.1355539709329605,0.45218056440353394,0.3902634382247925,-0.15622347593307495,0.5482156276702881,0.768272340297699,-0.07394042611122131,0.4192628264427185,0.6866050362586975,-0.13636647164821625,0.3809342086315155,0.7806008458137512,-0.12305454164743423,0.38607558608055115,0.8449001312255859,-0.09732943028211594,0.5550844073295593,0.8260754942893982,-0.11914505809545517,0.42063525319099426,0.7860908508300781,-0.15714704990386963,0.38064661622047424,0.8544882535934448,-0.14251898229122162,0.37953996658325195,0.9053319692611694,-0.12173233181238174,0.06381304562091827,0.5221055746078491,6.531215603899909e-07,0.16519486904144287,0.5858688950538635,0.03751489892601967,0.21291393041610718,0.6074892282485962,-0.00941976998001337,0.25240716338157654,0.6301514506340027,-0.07694286853075027,0.29639381170272827,0.6439942121505737,-0.14972883462905884,0.28684529662132263,0.46399229764938354,-0.03596793860197067,0.3822488486766815,0.4966084063053131,-0.09464378654956818,0.45217108726501465,0.51964271068573,-0.13385681807994843,0.4967413544654846,0.5354174375534058,-0.15918971598148346,0.2514696419239044,0.45083245635032654,-0.09497653692960739,0.32172757387161255,0.5517448782920837,-0.1469050794839859,0.2739439010620117,0.6124076843261719,-0.1406259834766388,0.24519741535186768,0.6232245564460754,-0.13279712200164795,0.2070310413837433,0.4621720612049103,-0.15369096398353577,0.27510306239128113,0.5741845369338989,-0.19332081079483032,0.2306889444589615,0.6220074892044067,-0.15816976130008698,0.19946199655532837,0.6201236248016357,-0.13519135117530823,0.17234675586223602,0.4859374463558197,-0.21104538440704346,0.2145586907863617,0.59211665391922,-0.22487656772136688,0.1904592216014862,0.6348022222518921,-0.19221380352973938,0.17007999122142792,0.6372023224830627,-0.17111358046531677
shadow_clone,1,1,0.44807448983192444,1.0596418380737305,7.447615644196048e-07,0.38015031814575195,0.9625467658042908,-0.009746518917381763,0.3483462929725647,0.8527697324752808,-0.035615209490060806,0.3280920386314392,0.7648278474807739,-0.07452601939439774,0.35233691334724426,0.7103866338729858,-0.10766466706991196,0.4696366786956787,0.7041352391242981,0.0021952621173113585,0.44476521015167236,0.5660161972045898,-0.040066011250019073,0.4369528591632843,0.4787757098674774,-0.06851121783256531,0.43869996070861816,0.41026750206947327,-0.08986911177635193,0.5213853716850281,0.7254353165626526,-0.03273136913776398,0.4837537705898285,0.5687362551689148,-0.09681271761655807,0.4622519314289093,0.4640558660030365,-0.13788509368896484,0.4554554224014282,0.3868842124938965,-0.1591678261756897,0.5473372340202332,0.7687302827835083,-0.07149730622768402,0.4191834032535553,0.6832985281944275,-0.13417771458625793,0.381595253944397,0.7738384008407593,-0.1202724501490593,0.3892800509929657,0.834624707698822,-0.09409569948911667,0.5523946285247803,0.8247426748275757,-0.1141686663031578,0.41768360137939453,0.7834758758544922,-0.15284430980682373,0.3802916407585144,0.8517671227455139,-0.13787555694580078,0.38304099440574646,0.9020278453826904,-0.11651669442653656,0.06387746334075928,0.5201467871665955,6.332558655230969e-07,0.16220560669898987,0.5841444730758667,0.04775860533118248,0.2147490233182907,0.6055018901824951,0.011553976684808731,0.2585185170173645,0.6284849643707275,-0.04639526084065437,0.30040937662124634,0.6404683589935303,-0.11055869609117508,0.28685274720191956,0.46379169821739197,-0.02289682626724243,0.3835189640522003,0.49503472447395325,-0.0733531042933464,0.45044344663619995,0.5177358984947205,-0.10899287462234497,0.4945715367794037,0.5344541668891907,-0.13345623016357422,0.2532985210418701,0.45144936442375183,-0.08428926765918732,0.33718785643577576,0.5497743487358093,-0.12635532021522522,0.3071843385696411,0.6115604639053345,-0.1233176440000534,0.29118669033050537,0.6258847713470459,-0.1213887557387352,0.21156546473503113,0.4626994729042053,-0.14353099465370178,0.2845640182495117,0.5783829092979431,-0.1756388545036316,0.23689061403274536,0.6253264546394348,-0.14240364730358124,0.20201383531093597,0.6241534948348999,-0.12294656038284302,0.17760738730430603,0.4853699803352356,-0.2007339894771576,0.2229025959968567,0.5942780375480652,-0.21287167072296143,0.19691336154937744,0.6372411251068115,-0.18225310742855072,0.17385810613632202,0.6402359008789062,-0.16313888132572174
shadow_clone,1,1,0.4613471031188965,1.0633488893508911,8.288635058306681e-07,0.39631494879722595,0.9676119089126587,-0.013464498333632946,0.36495763063430786,0.856870174407959,-0.04174583777785301,0.3445773422718048,0.7658700942993164,-0.08291768282651901,0.37047117948532104,0.7177783250808716,-0.11845121532678604,0.48996931314468384,0.7144948244094849,0.0006595069426111877,0.47571584582328796,0.5727924704551697,-0.04054836556315422,0.4716789722442627,0.48150134086608887,-0.06767870485782623,0.47483646869659424,0.409514844417572,-0.08784591406583786,0.5408750772476196,0.7370879054069519,-0.032597191631793976,0.5010759830474854,0.5785236358642578,-0.0963563546538353,0.48046624660491943,0.46984994411468506,-0.13628335297107697,0.47190460562705994,0.38935035467147827,-0.15611416101455688,0.5667723417282104,0.7793671488761902,-0.06998801976442337,0.4375651776790619,0.6905950307846069,-0.13549953699111938,0.39866185188293457,0.782247006893158,-0.12296873331069946,0.40117549896240234,0.848106861114502,-0.0958554670214653,0.571422278881073,0.8335415124893188,-0.11137793213129044,0.43826228380203247,0.7877837419509888,-0.15252289175987244,0.4006892740726471,0.856752336025238,-0.13889729976654053,0.40052473545074463,0.9111344814300537,-0.11745473742485046,0.05784532427787781,0.5211712121963501,6.176565534588008e-07,0.15953588485717773,0.5828489661216736,0.019665107131004333,0.22454988956451416,0.6037105321884155,-0.013285776600241661,0.2731458842754364,0.6267220973968506,-0.06174309551715851,0.3144972026348114,0.6372001767158508,-0.11269080638885498,0.3021058142185211,0.44862088561058044,-0.031990550458431244,0.4010455906391144,0.4917392432689667,-0.08595515787601471,0.45063310861587524,0.5412803888320923,-0.12355273216962814,0.478456974029541,0.5821371674537659,-0.14741936326026917,0.2698647975921631,0.431331604719162,-0.07692261785268784,0.3589015603065491,0.5545879602432251,-0.13112594187259674,0.33994001150131226,0.6268302798271179,-0.14294466376304626,0.3237515389919281,0.6532189846038818,-0.14680330455303192,0.22958914935588837,0.4430408775806427,-0.12184969335794449,0.3000729978084564,0.5831902027130127,-0.16737554967403412,0.25338834524154663,0.6321662664413452,-0.14728768169879913,0.21724417805671692,0.632769763469696,-0.12911242246627808,0.19078120589256287,0.4710597097873688,-0.16698966920375824,0.2420474737882614,0.5949451327323914,-0.1910221129655838,0.215236634016037,0.637282133102417,-0.16913123428821564,0.1896027773618698,0.6389327049255371,-0.15034356713294983
shadow_clone,1,1,0.4655818045139313,1.0594546794891357,8.844943977237563e-07,0.3996652662754059,0.9638172388076782,-0.012487349100410938,0.367536723613739,0.853986918926239,-0.04128297418355942,0.34686407446861267,0.7631803154945374,-0.08333131670951843,0.3783896565437317,0.7191242575645447,-0.11970890313386917,0.4875272810459137,0.7114156484603882,0.003970345947891474,0.46496346592903137,0.5697953701019287,-0.03694697469472885,0.4566902220249176,0.48005256056785583,-0.06354125589132309,0.45641037821769714,0.4115642011165619,-0.08340475708246231,0.5410246849060059,0.7334511280059814,-0.029701732099056244,0.5074713230133057,0.5767290592193604,-0.09461196511983871,0.48851895332336426,0.4699462056159973,-0.13686935603618622,0.48046424984931946,0.3914237320423126,-0.15802599489688873,0.5688761472702026,0.775205671787262,-0.06736327707767487,0.4429420232772827,0.6877648830413818,-0.13226301968097687,0.4022507071495056,0.7829789519309998,-0.11956782639026642,0.40270641446113586,0.8496387600898743,-0.09245683997869492,0.5747740268707275,0.8271693587303162,-0.10888926684856415,0.4420258700847626,0.789276659488678,-0.14935632050037384,0.4057115614414215,0.8617905974388123,-0.13597354292869568,0.40596485137939453,0.9166365265846252,-0.11481408774852753,0.07650922238826752,0.507941722869873,6.121923661339679e-07,0.18240013718605042,0.5778924822807312,0.0457579530775547,0.23880302906036377,0.5989995002746582,0.008196033537387848,0.28415414690971375,0.6223195195198059,-0.05096373334527016,0.32148945331573486,0.6349284648895264,-0.11535412818193436,0.3135221302509308,0.4515434503555298,-0.03155312314629555,0.4085307717323303,0.5049241185188293,-0.0876697525382042,0.44648995995521545,0.5697773098945618,-0.1272200345993042,0.46151891350746155,0.6208087801933289,-0.1538214385509491,0.2775632441043854,0.4416683316230774,-0.09632017463445663,0.36627334356307983,0.5450703501701355,-0.14901220798492432,0.33663320541381836,0.6162505745887756,-0.15466606616973877,0.31649529933929443,0.6395713090896606,-0.15812812745571136,0.23270604014396667,0.45513877272605896,-0.15873737633228302,0.30731314420700073,0.5732473134994507,-0.19470660388469696,0.2591092586517334,0.6234117746353149,-0.1624433845281601,0.2220613956451416,0.6236810684204102,-0.1432100385427475,0.19607959687709808,0.47980570793151855,-0.2199086844921112,0.24494138360023499,0.5894394516944885,-0.23439331352710724,0.21882203221321106,0.6325718760490417,-0.20358693599700928,0.19511747360229492,0.6346002817153931,-0.1837771236896515
shadow_clone,1,1,0.45361238718032837,1.061765193939209,7.942919069137133e-07,0.3889145255088806,0.9639818668365479,-0.008937342092394829,0.3612361550331116,0.8570294380187988,-0.035432830452919006,0.34494882822036743,0.769915759563446,-0.07561226189136505,0.3653007447719574,0.7236090898513794,-0.11102046817541122,0.47433286905288696,0.7113675475120544,0.003236284712329507,0.4467350244522095,0.5742253661155701,-0.03780500590801239,0.438080370426178,0.4899562895298004,-0.06481850147247314,0.4400452673435211,0.4230697751045227,-0.08438526839017868,0.5278197526931763,0.7330549955368042,-0.031874094158411026,0.49744370579719543,0.5768941044807434,-0.09502061456441879,0.4806658625602722,0.4719943106174469,-0.13581033051013947,0.47521519660949707,0.39379289746284485,-0.15590621531009674,0.5583913326263428,0.776196300983429,-0.0704382061958313,0.43338119983673096,0.6912464499473572,-0.13562409579753876,0.3917630612850189,0.7873923182487488,-0.12340561300516129,0.3920532464981079,0.8550358414649963,-0.09597738832235336,0.5677328109741211,0.8324918746948242,-0.11228009313344955,0.43655267357826233,0.7873619794845581,-0.15246449410915375,0.39787557721138,0.8588956594467163,-0.13694174587726593,0.3971582055091858,0.9153570532798767,-0.11382849514484406,0.0761110782623291,0.5085098147392273,9.880722018351662e-07,0.17496591806411743,0.5766170620918274,0.04058355465531349,0.23235124349594116,0.5991445183753967,0.00037785543827340007,0.2764292061328888,0.6221638917922974,-0.060279157012701035,0.3154944181442261,0.6306545734405518,-0.12545228004455566,0.31120914220809937,0.4539182484149933,-0.03858356177806854,0.40884944796562195,0.49257728457450867,-0.09564750641584396,0.4625423550605774,0.5384604930877686,-0.13573870062828064,0.49383068084716797,0.5767027735710144,-0.1638518124818802,0.27504250407218933,0.44136467576026917,-0.10234250128269196,0.37724485993385315,0.5393903851509094,-0.1605842262506485,0.3824366331100464,0.623759388923645,-0.17358452081680298,0.3887479305267334,0.6678172945976257,-0.18250568211078644,0.2291875183582306,0.45345211029052734,-0.16264843940734863,0.305535227060318,0.5759079456329346,-0.20191454887390137,0.25262829661369324,0.6240546703338623,-0.16717959940433502,0.2114032804965973,0.6232272386550903,-0.1457398384809494,0.19028453528881073,0.47912025451660156,-0.22242161631584167,0.23745422065258026,0.5908229947090149,-0.24095673859119415,0.2103056162595749,0.634392499923706,-0.20823363959789276,0.18532322347164154,0.6350690126419067,-0.18619132041931152
shadow_clone,1,1,0.4450629949569702,1.0697790384292603,7.393705914182647e-07,0.3807015120983124,0.9739146828651428,-0.010176079347729683,0.35135138034820557,0.8645616769790649,-0.03464594483375549,0.33191487193107605,0.7790672779083252,-0.07163145393133163,0.34690582752227783,0.7274711728096008,-0.10361385345458984,0.4701884388923645,0.7211571335792542,0.0004679669509641826,0.4545208811759949,0.5822646617889404,-0.04045454412698746,0.4501585066318512,0.49489831924438477,-0.06754657626152039,0.4531853199005127,0.4249974191188812,-0.08784758299589157,0.521431565284729,0.742498517036438,-0.03301864489912987,0.48430880904197693,0.5850694179534912,-0.0948241725564003,0.4626816213130951,0.4800182580947876,-0.13414366543293,0.45397356152534485,0.4005878269672394,-0.1542893797159195,0.5489702224731445,0.7840301990509033,-0.0701792910695076,0.4214561879634857,0.6984316110610962,-0.13313934206962585,0.3833288848400116,0.7898037433624268,-0.12179730832576752,0.38889363408088684,0.8521454334259033,-0.09711971133947372,0.5551477074623108,0.8376139998435974,-0.11108525842428207,0.41894933581352234,0.801764190196991,-0.1516280472278595,0.38130825757980347,0.8711458444595337,-0.13974228501319885,0.3840230107307434,0.9220442771911621,-0.12040796130895615,0.0509619265794754,0.5180280804634094,3.8914780020604667e-07,0.15246307849884033,0.5744801759719849,0.043272681534290314,0.20515798032283783,0.5995382070541382,0.0013478618348017335,0.25103962421417236,0.6251187920570374,-0.06059478595852852,0.2782045602798462,0.6456378698348999,-0.1283947080373764,0.26883938908576965,0.4598953127861023,-0.04243427887558937,0.3704662024974823,0.49862542748451233,-0.0984560176730156,0.4354017674922943,0.5225183963775635,-0.1352185159921646,0.48129963874816895,0.5363204479217529,-0.15957559645175934,0.23634710907936096,0.44781434535980225,-0.09971379488706589,0.2970491945743561,0.5633793473243713,-0.14627687633037567,0.24147282540798187,0.612485408782959,-0.13454754650592804,0.20856568217277527,0.6112169623374939,-0.12555178999900818,0.19410093128681183,0.45947593450546265,-0.155173197388649,0.2541002631187439,0.5802381038665771,-0.1889047622680664,0.20907774567604065,0.6221047043800354,-0.15261030197143555,0.1759069263935089,0.6185835599899292,-0.1310284584760666,0.16077327728271484,0.4854232966899872,-0.20854192972183228,0.201617032289505,0.593508243560791,-0.21902711689472198,0.17885467410087585,0.6337361931800842,-0.18746855854988098,0.15788006782531738,0.6382398009300232,-0.16824786365032196
shadow_clone,1,1,0.42980650067329407,1.0689641237258911,6.955833100619202e-07,0.369215190410614,0.9708737134933472,-0.00411559734493494,0.3414936065673828,0.8622937202453613,-0.027016323059797287,0.32288867235183716,0.7783824801445007,-0.06410592049360275,0.34427106380462646,0.7319109439849854,-0.09635142982006073,0.45962196588516235,0.7180523872375488,0.00832654070109129,0.44367942214012146,0.5863341093063354,-0.030830850824713707,0.4415627419948578,0.5031672716140747,-0.05620536580681801,0.4464114010334015,0.4354337155818939,-0.07520648092031479,0.5125606060028076,0.7398872971534729,-0.028685493394732475,0.4722379148006439,0.5855177640914917,-0.08643165230751038,0.4527641236782074,0.48324155807495117,-0.12224406003952026,0.4469597041606903,0.40588074922561646,-0.14041955769062042,0.5419912934303284,0.7824047207832336,-0.06955263018608093,0.41226547956466675,0.6994264125823975,-0.12789680063724518,0.37455764412879944,0.7888669967651367,-0.11412156373262405,0.38132432103157043,0.8491883873939514,-0.08877790719270706,0.5499079823493958,0.8384147882461548,-0.11403077095746994,0.41479700803756714,0.8003219366073608,-0.14982856810092926,0.37897223234176636,0.8677316904067993,-0.13565386831760406,0.38308122754096985,0.9184126257896423,-0.11555606126785278,0.04501412808895111,0.5161777138710022,4.428776776421728e-07,0.137915700674057,0.5752602219581604,0.039662402123212814,0.18308885395526886,0.6031091213226318,0.0026543824933469296,0.22186724841594696,0.6286748647689819,-0.05019301921129227,0.24754932522773743,0.6414726376533508,-0.10797730833292007,0.23731468617916107,0.4610244035720825,-0.04346219077706337,0.3172222375869751,0.4934183359146118,-0.09434632211923599,0.374613881111145,0.5119069218635559,-0.12771432101726532,0.41534340381622314,0.5221261978149414,-0.1491946280002594,0.20625008642673492,0.457004189491272,-0.09751716256141663,0.2654450237751007,0.5618232488632202,-0.12962375581264496,0.21639564633369446,0.6046432852745056,-0.10888493806123734,0.18571165204048157,0.6001266241073608,-0.096245676279068,0.16546671092510223,0.47164857387542725,-0.15142332017421722,0.22426049411296844,0.5822398066520691,-0.178180992603302,0.18329209089279175,0.6191107630729675,-0.1403956562280655,0.1548464000225067,0.6106781959533691,-0.11931263655424118,0.1319865733385086,0.49980926513671875,-0.2033989131450653,0.17736132442951202,0.5943843126296997,-0.20927651226520538,0.1578981876373291,0.63199383020401,-0.17594605684280396,0.13571277260780334,0.6343626976013184,-0.15741972625255585
shadow_clone,1,1,0.44582033157348633,1.0624451637268066,7.48018351259816e-07,0.37799742817878723,0.9661822319030762,-0.007189490366727114,0.34649017453193665,0.861558198928833,-0.03287665545940399,0.3292653560638428,0.7785251140594482,-0.07232192158699036,0.3457126319408417,0.7272916436195374,-0.10655959695577621,0.45818057656288147,0.7099939584732056,0.0034826919436454773,0.43688371777534485,0.5763377547264099,-0.037922441959381104,0.4310905337333679,0.49383023381233215,-0.06488225609064102,0.43258363008499146,0.4273661673069,-0.0842810794711113,0.5119121670722961,0.7309067249298096,-0.032193101942539215,0.4723140299320221,0.5794011354446411,-0.09174966812133789,0.4528178572654724,0.4786452353000641,-0.1279343217611313,0.44497838616371155,0.40280041098594666,-0.1461770087480545,0.5412460565567017,0.773854672908783,-0.07204501330852509,0.4148024916648865,0.6962903738021851,-0.13294264674186707,0.3787577450275421,0.7890114784240723,-0.11993139237165451,0.38266876339912415,0.8542214035987854,-0.09436454623937607,0.5499780178070068,0.8304058909416199,-0.11557938903570175,0.41863828897476196,0.7968166470527649,-0.15352274477481842,0.3790804147720337,0.8627406358718872,-0.14051882922649384,0.375926673412323,0.9130467772483826,-0.1208418533205986,0.047488197684288025,0.5227792263031006,4.042172179197223e-07,0.14147454500198364,0.5813440680503845,0.04932410269975662,0.18507394194602966,0.6071080565452576,0.014780529774725437,0.22485455870628357,0.6326093077659607,-0.03771918639540672,0.253373920917511,0.6379299163818359,-0.09564615786075592,0.23931406438350677,0.466278612613678,-0.03360151872038841,0.3209298253059387,0.4973796308040619,-0.0824214369058609,0.37786078453063965,0.5143983364105225,-0.11700219660997391,0.41898995637893677,0.5219214558601379,-0.1400790810585022,0.209596186876297,0.46282845735549927,-0.09060735255479813,0.2684001922607422,0.5610464215278625,-0.11545317620038986,0.21952717006206512,0.6060179471969604,-0.09331528097391129,0.19097588956356049,0.6030063629150391,-0.0824929028749466,0.1703093945980072,0.47750502824783325,-0.1468367874622345,0.23314297199249268,0.5811220407485962,-0.16526734828948975,0.1908065229654312,0.6195065975189209,-0.1268608123064041,0.16061215102672577,0.6119697690010071,-0.1089538186788559,0.14085471630096436,0.5041007399559021,-0.20064695179462433,0.184623584151268,0.5975807905197144,-0.2014821469783783,0.16393475234508514,0.635091245174408,-0.16855335235595703,0.1419992595911026,0.636949896812439,-0.1524239331483841
shadow_clone,1,1,0.41694676876068115,1.0604854822158813,6.657093081230414e-07,0.35325008630752563,0.9585022926330566,0.002549675526097417,0.32280048727989197,0.8440865278244019,-0.018633710220456123,0.30319884419441223,0.7599757313728333,-0.056130263954401016,0.329969584941864,0.707598090171814,-0.08873983472585678,0.44764062762260437,0.7040849924087524,0.023319266736507416,0.42328572273254395,0.5712462663650513,-0.014121372252702713,0.41285863518714905,0.48642465472221375,-0.038737162947654724,0.412809282541275,0.4203126132488251,-0.05733364447951317,0.4970207214355469,0.7254694104194641,-0.018109440803527832,0.46175315976142883,0.5722928047180176,-0.07754775881767273,0.43746888637542725,0.47149452567100525,-0.11462575942277908,0.4299895465373993,0.3955957591533661,-0.13218457996845245,0.523361086845398,0.7683684825897217,-0.06380763649940491,0.39320018887519836,0.6880099177360535,-0.12399125099182129,0.35426589846611023,0.779065728187561,-0.11122727394104004,0.3651584982872009,0.8383757472038269,-0.08560691773891449,0.5280177593231201,0.8247202038764954,-0.11230812221765518,0.3945688307285309,0.7820539474487305,-0.1475256234407425,0.3617156147956848,0.8521290421485901,-0.13153423368930817,0.3715282082557678,0.9021576642990112,-0.1099553033709526,0.06965087354183197,0.530748724937439,1.6637163753330242e-06,0.1722041666507721,0.5992847681045532,0.03277995064854622,0.22310325503349304,0.62408047914505,-0.014478540048003197,0.2668202817440033,0.6487510800361633,-0.08256258070468903,0.3169625699520111,0.6500514149665833,-0.15045107901096344,0.3112751543521881,0.4821600317955017,-0.03379131481051445,0.40359407663345337,0.5134121179580688,-0.09106364846229553,0.47403740882873535,0.5322117805480957,-0.12822629511356354,0.5279729962348938,0.5498498678207397,-0.15357255935668945,0.2802038788795471,0.4693279266357422,-0.09540540724992752,0.397436261177063,0.5022659301757812,-0.1777084469795227,0.47388124465942383,0.5331435799598694,-0.21652927994728088,0.5446040630340576,0.5578091144561768,-0.2379821091890335,0.23349326848983765,0.4760951101779938,-0.15062376856803894,0.3069869875907898,0.5950176119804382,-0.2005225419998169,0.25659167766571045,0.6407623887062073,-0.16452117264270782,0.216214120388031,0.6463556289672852,-0.13390496373176575,0.19467642903327942,0.5040596723556519,-0.2065785825252533,0.24215665459632874,0.612362265586853,-0.22306758165359497,0.21581584215164185,0.6581721901893616,-0.18495257198810577,0.1906130462884903,0.6595962047576904,-0.15441741049289703
shadow_clone,1,1,0.438380628824234,1.0601359605789185,6.477508236457652e-07,0.3711008131504059,0.9601456522941589,-0.005734890233725309,0.33860015869140625,0.8477684259414673,-0.031079431995749474,0.3177028298377991,0.7616157531738281,-0.070372074842453,0.3459683954715729,0.6991855502128601,-0.10425237566232681,0.46316561102867126,0.7067758440971375,0.009652871638536453,0.4407190978527069,0.5659971833229065,-0.030247431248426437,0.43132659792900085,0.4773784577846527,-0.055795636028051376,0.43286436796188354,0.4079582691192627,-0.07449799031019211,0.5128897428512573,0.7279893755912781,-0.02629803493618965,0.46743783354759216,0.5712323188781738,-0.08617885410785675,0.4407122731208801,0.4704192876815796,-0.12244784832000732,0.4324147403240204,0.39567768573760986,-0.14023153483867645,0.5392366647720337,0.7684890031814575,-0.0665489211678505,0.4063967764377594,0.6840423345565796,-0.1269119381904602,0.3663828670978546,0.7753403186798096,-0.11288394778966904,0.3750799298286438,0.8382110595703125,-0.08701448887586594,0.5430641174316406,0.8212443590164185,-0.1101212427020073,0.40817174315452576,0.7766746282577515,-0.14621001482009888,0.37400591373443604,0.8468129634857178,-0.13036024570465088,0.3819994032382965,0.8987997770309448,-0.10896580666303635,0.07319147884845734,0.5360808372497559,2.1173451614231453e-07,0.17518098652362823,0.6006550788879395,0.0708155483007431,0.2344420850276947,0.6202511787414551,0.05100610479712486,0.2811693251132965,0.6483426094055176,0.0041480399668216705,0.32901811599731445,0.6571115851402283,-0.0488642156124115,0.3013145923614502,0.4700443744659424,0.012975594028830528,0.3945533037185669,0.5093813538551331,-0.020271504297852516,0.43141984939575195,0.5610489845275879,-0.04308672249317169,0.4436408281326294,0.5999425053596497,-0.059561487287282944,0.272689551115036,0.46608731150627136,-0.058475397527217865,0.3422122299671173,0.5757177472114563,-0.09397299587726593,0.29182299971580505,0.630446195602417,-0.091392882168293,0.2511049211025238,0.6349075436592102,-0.08902689069509506,0.23641735315322876,0.48270168900489807,-0.12700866162776947,0.3084011971950531,0.5958265066146851,-0.14854098856449127,0.26167359948158264,0.644001305103302,-0.11752105504274368,0.22272422909736633,0.6438975930213928,-0.10105574876070023,0.2063312828540802,0.5110546350479126,-0.19233469665050507,0.26012641191482544,0.6139839887619019,-0.1969546228647232,0.23429584503173828,0.6555559039115906,-0.1676802784204483,0.20715391635894775,0.6603391766548157,-0.15064695477485657
shadow_clone,1,1,0.42940279841423035,1.0574649572372437,5.886021199330571e-07,0.3670206665992737,0.9580216407775879,-0.0020316652953624725,0.33785444498062134,0.8466336727142334,-0.02335064858198166,0.322607159614563,0.7663664817810059,-0.05899149179458618,0.34498175978660583,0.7068081498146057,-0.08998104929924011,0.4555412530899048,0.6971358060836792,0.012159568257629871,0.4269111454486847,0.5655018091201782,-0.027393832802772522,0.413855642080307,0.4829271733760834,-0.05346846580505371,0.41121169924736023,0.41811662912368774,-0.07189515978097916,0.5058143138885498,0.7194709181785583,-0.025751333683729172,0.47030404210090637,0.5671364665031433,-0.08431678265333176,0.4483160376548767,0.4697231948375702,-0.12007934600114822,0.44057872891426086,0.3956635296344757,-0.13671401143074036,0.5357491374015808,0.7648000121116638,-0.0677533894777298,0.4120171070098877,0.6838105320930481,-0.13006499409675598,0.3716435134410858,0.7741655111312866,-0.11877895891666412,0.3763643801212311,0.8368483781814575,-0.09313719719648361,0.5447329878807068,0.8264560699462891,-0.11227671802043915,0.4166776239871979,0.7775267958641052,-0.14927290380001068,0.37915530800819397,0.8436862826347351,-0.13279254734516144,0.3823411464691162,0.8949326276779175,-0.11001022160053253,0.08413715660572052,0.5346866846084595,1.0735352589108516e-06,0.1863275021314621,0.5975527167320251,0.06839991360902786,0.24392734467983246,0.618643045425415,0.04212813451886177,0.2874118983745575,0.6441529393196106,-0.010347213596105576,0.3389863967895508,0.6566768884658813,-0.06848146766424179,0.3111218214035034,0.478858083486557,-0.000583331158850342,0.39897996187210083,0.5187343955039978,-0.04266991838812828,0.447798490524292,0.5726808905601501,-0.06940371543169022,0.476485013961792,0.6194677948951721,-0.08685596287250519,0.2795167863368988,0.4772811830043793,-0.07411959767341614,0.38675063848495483,0.5466848015785217,-0.11602142453193665,0.421323299407959,0.6133345365524292,-0.12259965389966965,0.452219694852829,0.6507622599601746,-0.12757186591625214,0.24050843715667725,0.49117720127105713,-0.1431131362915039,0.32215616106987,0.5987417101860046,-0.17012478411197662,0.27497240900993347,0.648411750793457,-0.13590218126773834,0.23647058010101318,0.6539120078086853,-0.11431948840618134,0.20893366634845734,0.5165528059005737,-0.2090243101119995,0.2625604271888733,0.6122438907623291,-0.21276229619979858,0.23680409789085388,0.6551066637039185,-0.176008939743042,0.20937275886535645,0.6614957451820374,-0.15202923119068146
